Date,Time,Views,Caption,Hashtags
2021-04-16,14:42:51,21815,"Best Gaming Processor Tip📲
LIKE & Follow for more #TechVideos
.
.
.
.
.
.
.
.
#Gaming #Mobile #Smartphone #GamingProcessor #Mediatek #qualcomm #Snapdragon #Samsung #OPPO #Vivo #Realme #Iphone #Tips #Tricks #Insta #Reels #Tech #computer #Mobile #Internet #Technology #ManojSaru #TechnologyGyan","#TechVideos, #Gaming, #Mobile, #Smartphone, #GamingProcessor, #Mediatek, #qualcomm, #Snapdragon, #Samsung, #OPPO, #Vivo, #Realme, #Iphone, #Tips, #Tricks, #Insta, #Reels, #Tech, #computer, #Mobile, #Internet, #Technology, #ManojSaru, #TechnologyGyan"
2021-04-13,16:12:15,60079,"Phone Hang Tips📲
Like & Follow for more #TechVideos
.
.
.
.
.
.
#Phone #Smartphone #Hang #MobileHang #Tech #Technology #ManojSaru #TechnologyGyan #Gadgets #unboxing #Tips #Tricks #reelitfeelit #feelthereel #remixonreels","#TechVideos, #Phone, #Smartphone, #Hang, #MobileHang, #Tech, #Technology, #ManojSaru, #TechnologyGyan, #Gadgets, #unboxing, #Tips, #Tricks, #reelitfeelit, #feelthereel, #remixonreels"
2021-04-11,15:05:27,29385,Candid😷😷,
2021-04-10,16:11:34,32320,"Students K Liye ⚡️😍
Like & Follow for More #TechTips.
.
.
.
.
.
.
.
.
.
#Students #Learn #Coding #Programming #Java #Python #Computer #Internet #Gadgets #tips #Tricks #Hacks #TechnologyGyan #ManojSaru #learning #csharp #Html #Code #coder #Websites  #School","#TechTips, #Students, #Learn, #Coding, #Programming, #Java, #Python, #Computer, #Internet, #Gadgets, #tips, #Tricks, #Hacks, #TechnologyGyan, #ManojSaru, #learning, #csharp, #Html, #Code, #coder, #Websites, #School"
2021-04-08,12:18:25,34441,"#Life is like a roller coaster, Live it  Be Happy & enjoy Life 😎😎😎",#Life
2021-04-07,13:38:07,46236,"Android Settings ⚠️
LIKE & Follow for more #TechVideos
.
.
.
.
.
.
.
.
.
#Android #smartphone #Tips #Tricks #Howto #Learn #Technology #Gadgets #techyoutuber #Hacks #Ios #androids #iPhone #People #Students #fact #stolen #lostmobile #Reel #instareels #Geek #geeks  #Tech #Computer #Mobile #Internet","#TechVideos, #Android, #smartphone, #Tips, #Tricks, #Howto, #Learn, #Technology, #Gadgets, #techyoutuber, #Hacks, #Ios, #androids, #iPhone, #People, #Students, #fact, #stolen, #lostmobile, #Reel, #instareels, #Geek, #geeks, #Tech, #Computer, #Mobile, #Internet"
2021-04-05,16:27:16,26654,"Workout + Shower = Best Feeling 😍
#workout 🤙🤟",#workout
2021-04-04,15:02:33,186880,"Secret Code 🤫🤫✌️
Like&Follow for More #TechVideos🤟
#Android #Tips
.
.
.
.
.
.
.
#Tech #TechVideos #ManojSaru #Reels #TechnologyGyan #Android #Samsung #Oppo #Vivo #Realme #Xiaomi #apple #iPhone #Learn #Howto #tipsandtricks #techyoutuber #DidYouKnow #Facts #Hacks #Apple #People #secret #Code #Gadgets #Geek #Computer #geeklife","#TechVideos, #Android, #Tips, #Tech, #TechVideos, #ManojSaru, #Reels, #TechnologyGyan, #Android, #Samsung, #Oppo, #Vivo, #Realme, #Xiaomi, #apple, #iPhone, #Learn, #Howto, #tipsandtricks, #techyoutuber, #DidYouKnow, #Facts, #Hacks, #Apple, #People, #secret, #Code, #Gadgets, #Geek, #Computer, #geeklife"
2021-04-02,15:30:20,43981,"Warning ⚠️⚠️
LIKE & Follow for More #TechVideos
.
.
.
.
.
.
.
#Mobile #Data #Format #Smartphone #Hack #Hacking #Tech #Technology #ManojSaru #TechnologyGyan #DidYouKnow #Facts #Mobile #Internet #Computer","#TechVideos, #Mobile, #Data, #Format, #Smartphone, #Hack, #Hacking, #Tech, #Technology, #ManojSaru, #TechnologyGyan, #DidYouKnow, #Facts, #Mobile, #Internet, #Computer"
2021-04-01,13:19:40,24162,"Like & Follow for more #TechVideo🤟
.
.
.
.
.
.
.
.
.
.
.
#office #Software #Computer #Laptop #Windows #macbookpro #MacOS #freesoftware #computersoftware #DidYouKnow #Tech #Technology #ManojSaru #TechnologyGyan #Websites #techgadgets #Learn #Howto #reels","#TechVideo, #office, #Software, #Computer, #Laptop, #Windows, #macbookpro, #MacOS, #freesoftware, #computersoftware, #DidYouKnow, #Tech, #Technology, #ManojSaru, #TechnologyGyan, #Websites, #techgadgets, #Learn, #Howto, #reels"
2021-03-31,06:47:39,65647,"Useful Tip 😍🤟 LIKE & Follow
for More Tech Videos

.
.
.
.
.
.
.
#computer #Mobile #Internet #Tips #Tricks #tipsandtricks #Tech #technology #techupdates #ManojSaru #office #Windows #Laptop #howto #TechGyan #TechnologyGyan #Reels #Learn #gyan #Software #Hardware #Mac #macbookpro #Students #college","#computer, #Mobile, #Internet, #Tips, #Tricks, #tipsandtricks, #Tech, #technology, #techupdates, #ManojSaru, #office, #Windows, #Laptop, #howto, #TechGyan, #TechnologyGyan, #Reels, #Learn, #gyan, #Software, #Hardware, #Mac, #macbookpro, #Students, #college"
2021-03-30,12:40:35,36818,"There is no Substitute of Hard Work😎🤟
#behappy😊",#behappy
2021-03-29,07:37:16,20715,"Happy Holi Guys🤟😊☺️ 
pahadi Uttrakhandi✌️👫👭

#friends4ever ❤️❤️ @rawat.sapna @vishurautela_ @kamalkapkoti 
#holi #rangbarse #uttrakhand #pahadi #friendship","#friends4ever, #holi, #rangbarse, #uttrakhand, #pahadi, #friendship"
2021-03-23,16:02:10,30351,Busy schedule se Time Nikal Ke aaj thodi #Shopping Karli 😄😅,#Shopping
2021-03-19,13:21:22,22475,"Meri Kahani Sunna Jarur 😊😊
Full Video #JoshTalk Channel Mein
#TechnologyGyan #ManojSaru","#JoshTalk, #TechnologyGyan, #ManojSaru"
2021-03-18,15:32:45,70349,"LIKE & Follow for More Tech Videos😍🤟
.
.
.
.
.
.
.
.
#Tips #Tricks #Hacks #Photo #photography #oldphoto #nostalgia #TechHacks #TechVideos #TechnologyGyan #ManojSaru #reels #techyoutuber #Technology #Tech","#Tips, #Tricks, #Hacks, #Photo, #photography, #oldphoto, #nostalgia, #TechHacks, #TechVideos, #TechnologyGyan, #ManojSaru, #reels, #techyoutuber, #Technology, #Tech"
2021-03-17,14:14:18,21931,"Shortcut🤟🤪Like & Follow for More Tech Tips🤟
.
.
.
.
.
.
.
#Computer #Keyboard #Tips #Tricks #Hacks #howto #Learn #TechnologyGyan #ManojSaru #DidYouKnow #techvideos #techhacks","#Computer, #Keyboard, #Tips, #Tricks, #Hacks, #howto, #Learn, #TechnologyGyan, #ManojSaru, #DidYouKnow, #techvideos, #techhacks"
2021-03-16,13:02:14,161345,"Useful tip for students 😍🤟
.
.
.
.
.
.
.
.
.
.
.
#Students #learn #College #Books #Tech #Tips #Tricks #TechnologyGyan #ManojSaru #TechGyan #Hacks #DidYouKnow","#Students, #learn, #College, #Books, #Tech, #Tips, #Tricks, #TechnologyGyan, #ManojSaru, #TechGyan, #Hacks, #DidYouKnow"
2021-03-14,06:36:19,36875,Happy Sunday Guys😊🤟,
2021-03-13,12:41:10,118823,"Popat 🤪😅LIKE & Follow For TechVideos🤪
.
.
.
.
.
.
.
.
#Tech #Hacks #Tips #Tricks #hacker #Android #iphone #website #DidYouKnow #Trick #TechnologyGyan #TechGyan #ManojSaru #Ios","#Tech, #Hacks, #Tips, #Tricks, #hacker, #Android, #iphone, #website, #DidYouKnow, #Trick, #TechnologyGyan, #TechGyan, #ManojSaru, #Ios"
2021-03-12,12:46:10,222396,"Useful Android Hack 😍
Like & Follow for More #TechHacks 
.
.
.
.
.
.
.
.
.
.
#Hacks #Tips #Tricks #AndroidHacks #tipsandtricks #Smartphone #Mobile #Computer #Mobile #Internet #TechnologyGyan #ManojSaru #technews #tech #techyoutuber #Howto #Learn","#TechHacks, #Hacks, #Tips, #Tricks, #AndroidHacks, #tipsandtricks, #Smartphone, #Mobile, #Computer, #Mobile, #Internet, #TechnologyGyan, #ManojSaru, #technews, #tech, #techyoutuber, #Howto, #Learn"
2021-03-10,13:35:42,17781,It was a wonderful experience to share my journey with you Guys Thanks for the Invite @joshtalkslive 🤟🤟 #MyStory #JoshTalk,"#MyStory, #JoshTalk"
2021-03-08,15:37:52,49822,"Finally Apna Ghar #grahpravesh🏠 
🙏🙏 : Mujhe aaj bhi vo din jab Mein Kiraye ke Ghar pe rehta tha, socha karta tha kash apna ghar hota . lekin us wakt sach batau to ek Ghar buy karna ka soch bhi nahi sakta tha Aukat se bahar tha

Lekin dosto aaj Aap logo ke pyar aur support ki wajah se aaj mein #4Bhk flat Buy Kar paya hu , 
agar dosto ye mein kar sakta hu to aap kyo nhi 

mene abhi tak life mein ek chiz jarur sikhi hai agar aap kuch karna chahte ho kuch pana chahte hai to aapko koi rok nahi sakta lagan + Hardwork karoge to life mein har chiz hasil Kar sakte ho😊😊","#grahpravesh, #4Bhk"
2021-03-06,08:21:38,20325,#BTS Ye Mein Hu Aur Ye Meri Choti Hai😅😂Aur Unboxing Ho Rahi hai 😁😁,#BTS
2021-03-05,07:57:27,25029,"Mere Karan Arjun ❤️♥️🤟😅
Bole to 2Anmol Ratan 😁😁",
2021-02-26,15:43:36,250825,"Most Dangerous Hacker🎭
.
.
.
.
.
.
.
.
.
.
.
#Hacker #Facts #TechFacs #Top #Tech #Technology #ManojSaru #TechnologyGyan #Tips #Tricks #Howto #techyoutuber #technews #DidYouKnow","#Hacker, #Facts, #TechFacs, #Top, #Tech, #Technology, #ManojSaru, #TechnologyGyan, #Tips, #Tricks, #Howto, #techyoutuber, #technews, #DidYouKnow"
2021-02-25,14:45:04,30598,"2Gaj Ki Duri Mask Hai Jaruri 😅😅🤟
Yaad Haina 🤪🙏",
2021-02-23,13:12:12,94098,"kya aap Jante ho Ye 😳😳
.
.
.
.
.
.
.
.
.
#reels #google #howto #tracking #Data #Howto #BeSafe #Tech #TechnologyGyan #ManojSaru #tipsandtricks #learn #technology","#reels, #google, #howto, #tracking, #Data, #Howto, #BeSafe, #Tech, #TechnologyGyan, #ManojSaru, #tipsandtricks, #learn, #technology"
2021-02-21,08:30:30,24659,"How i Started My Journey
Full Video on Youtube 🤪🤟
.
.
.
.
#TechnologyGyan #manojsaru","#TechnologyGyan, #manojsaru"
2021-02-20,15:18:37,146679,"Fun Trick🔥🤪
.
.
.
.
.
.
.
.
.
#computer #Html #Hacks #Tips #Tricks #tech #techvideos #techmeme #ManojSaru #TechnologyGyan #techinfluencer #techyoutuber #youtubers #indianyoutuber #Learn #Howto #tipsandtricks #Gadgets
#Windows #Mac #Laptop #Computer","#computer, #Html, #Hacks, #Tips, #Tricks, #tech, #techvideos, #techmeme, #ManojSaru, #TechnologyGyan, #techinfluencer, #techyoutuber, #youtubers, #indianyoutuber, #Learn, #Howto, #tipsandtricks, #Gadgets, #Windows, #Mac, #Laptop, #Computer"
2021-02-19,13:15:30,67595,"OneClick Mein 😎🔥
.
.
.
.
.
.
.
.
.
#reels #Howto #background #Tips #Tricks #howto #Gadgets #Tech #TechnologyGyan #ManojSaru #photography #videography #gadgets #Facts #techyoutuber #learn #smartphone #Phone","#reels, #Howto, #background, #Tips, #Tricks, #howto, #Gadgets, #Tech, #TechnologyGyan, #ManojSaru, #photography, #videography, #gadgets, #Facts, #techyoutuber, #learn, #smartphone, #Phone"
2021-02-18,13:31:30,22843,"Asli iphone sirf ₹10,000 Mein 😅😂
⚡️Like & Follow for more Tech Tips⚡️
.
.
.
.
.
.
.
.
#reels
#iphone #iphone12 #appleiphone #buyiphone #Tips #Tech #Tricks #Howto #Technology #Gadgets #technews #influencer #techinfluencer #Youtuber #techyoutuber #Unboxing #gadgets #learn","#reels, #iphone, #iphone12, #appleiphone, #buyiphone, #Tips, #Tech, #Tricks, #Howto, #Technology, #Gadgets, #technews, #influencer, #techinfluencer, #Youtuber, #techyoutuber, #Unboxing, #gadgets, #learn"
2021-02-16,13:09:22,82542,"Memory Card Gyan🤟
Like & follow for More Tech Tips 
.
.
.
.
.
.
.
.
#reels #Memory #Sdcard #Tips #Tricks #Gyan #TechnologyGyan #ManojSaru #TechGyan #Techyoutuber #Youtubers #DidyouKnow #Hacks #Howto #learn #education","#reels, #Memory, #Sdcard, #Tips, #Tricks, #Gyan, #TechnologyGyan, #ManojSaru, #TechGyan, #Techyoutuber, #Youtubers, #DidyouKnow, #Hacks, #Howto, #learn, #education"
2021-02-12,14:30:21,37275,"🤟🔥Like & Follow for Tech Videos
.
.
.
.
.
.
.
.
.
.
#reels #android #ios #apple #tech #technology #techyoutuber #techgyan #manojsaru #TechnologyGyan #Gadgets #Howto #Phone #Smartphone #tricks #tips #usefultips","#reels, #android, #ios, #apple, #tech, #technology, #techyoutuber, #techgyan, #manojsaru, #TechnologyGyan, #Gadgets, #Howto, #Phone, #Smartphone, #tricks, #tips, #usefultips"
2021-02-11,13:54:53,99022,"Ye aapko Pata hona Chahiye🔥🔥
Like & Follow for more Tips 🥺
.
.
.
.
.
.
.
.
#reels #websites #Tips #Tricks #Tech #Youtuber #techyoutuber #TechnologyGyan #ManojSaru #Hacks #howto #Internet #Computer #Mobile #DidyouKnow ##gadgets","#reels, #websites, #Tips, #Tricks, #Tech, #Youtuber, #techyoutuber, #TechnologyGyan, #ManojSaru, #Hacks, #howto, #Internet, #Computer, #Mobile, #DidyouKnow, #gadgets"
2021-02-10,16:47:11,19656,"Bill Gates Ka Ghar 🏬🔥🔥
Like & Follow for More Tech Videos
.
.
.
.
.
.
.
.
.

.
#reels 
#billgates #house #Home #HighTech #Tech #Technology #ManojSaru #TechnologyGyan #Tips #Tricks #DidyouKnow #Howto #youtuber #techyoutuber #Gadgets #infulencer #TechGyab","#reels, #billgates, #house, #Home, #HighTech, #Tech, #Technology, #ManojSaru, #TechnologyGyan, #Tips, #Tricks, #DidyouKnow, #Howto, #youtuber, #techyoutuber, #Gadgets, #infulencer, #TechGyab"
2021-02-09,06:18:30,192039,"useful Android Hack 🔥😍🤟
LIKE & Follow for More Tech Videos
.
.
.
.
.
.
.
.
.
. #reels
#Tech #Android #Hacks #androidhacks #Tips #Tricks #iphone #Samsung #oppo #Vivo #realme #Xiaomi #Poco #Techgyan #TechnologyGyan #ManojSaru #tipsandtricks #Youtuber #techyoutuber","#reels, #Tech, #Android, #Hacks, #androidhacks, #Tips, #Tricks, #iphone, #Samsung, #oppo, #Vivo, #realme, #Xiaomi, #Poco, #Techgyan, #TechnologyGyan, #ManojSaru, #tipsandtricks, #Youtuber, #techyoutuber"
2021-02-05,16:12:17,16885,"iphone Hack ❤️
Like & Follow for More Tips & Tricks 
.
.
.
.
.
.
.
.
#reels 
#iphone #tricks #tips #howto #iphone12 #iphone13 #Tech #Technology #ios #Android #TechnologyGyan #ManojSaru #Youtuber #TechYoutuber","#reels, #iphone, #tricks, #tips, #howto, #iphone12, #iphone13, #Tech, #Technology, #ios, #Android, #TechnologyGyan, #ManojSaru, #Youtuber, #TechYoutuber"
2021-02-04,15:25:33,23011,"Useful Tip for Android & IOS 😍🔥
LIKE & Follow for more Tips 🤟
.
.
.
.
.
.
#reels #Tech #TechnologyGyan #ManojSaru #Tips #Tricks #Msg #Android #ios #iphone #Howto #youtuber #techyoutuber #DidyouKnow #Facts","#reels, #Tech, #TechnologyGyan, #ManojSaru, #Tips, #Tricks, #Msg, #Android, #ios, #iphone, #Howto, #youtuber, #techyoutuber, #DidyouKnow, #Facts"
2021-02-03,15:40:47,52070,"Command Trick 😍 #WiFi
.
.
.
.
.
.
#Wifi #Hack #wifipassword #Tech #TechnologyGyan #ManojSaru #Tips #Tricks #reels #youtubers #Howto","#WiFi, #Wifi, #Hack, #wifipassword, #Tech, #TechnologyGyan, #ManojSaru, #Tips, #Tricks, #reels, #youtubers, #Howto"
2021-02-01,15:32:16,17420,"Google Trick ✈️ 
LIKE & Follow for More Tips🔥
.
.
.
.
.
.
.
.

#Reels #Tech #Google #googletricks #Howto #Technology #TechGyan #TechnologyGyan #ManojSaru #Tips #Hacks #Tricks","#Reels, #Tech, #Google, #googletricks, #Howto, #Technology, #TechGyan, #TechnologyGyan, #ManojSaru, #Tips, #Hacks, #Tricks"
2021-01-31,09:29:49,144251,"#reels : Google Hacks 😍🤟 
.
.
.
.
.
.
.
.
.
.
#Google #Photo #Tips #Tricks #Hacks #Tech #TechnolpgyGyan #Youtuber #youtube #ManojSaru #TechGyan #didyouknow","#reels, #Google, #Photo, #Tips, #Tricks, #Hacks, #Tech, #TechnolpgyGyan, #Youtuber, #youtube, #ManojSaru, #TechGyan, #didyouknow"
2021-01-30,10:22:33,161205,"#reels : Bade Kaam Ki Hai 🤟 
LIKE & Follow for More #Tips & #Tricks
.
.
.
.
.
.
#Tech #technology #Gadgets #technology #websites #Hacks #TechnologyGyan #manojsaru #TechGyan","#reels, #Tips, #Tricks, #Tech, #technology, #Gadgets, #technology, #websites, #Hacks, #TechnologyGyan, #manojsaru, #TechGyan"
2021-01-28,12:39:40,21308,"Siri Bura Maan Gayi Bhai 😅😅🤟 #siri 
.
.
.
.
.
.
#Internet #Siri #HeySiri #iphone #Tech #TechnologyGyan #manojsaru","#siri, #Internet, #Siri, #HeySiri, #iphone, #Tech, #TechnologyGyan, #manojsaru"
2021-01-27,14:23:54,16220,"Batao Konse Phone Se Click Ki Hai 😁
Correct Answer Pe Heart Dunga ❤️
.
.
.
.
.
.
#photography #mobilephotography #TechnologyGyan #manojsaru","#photography, #mobilephotography, #TechnologyGyan, #manojsaru"
2021-01-25,10:26:19,23625,"Bas ab Thanks mat Bolna Video Like Kardena 😁😅 
.
.
.
.
.
.
#Shorts #Reels #Tech #wifi #TechnologyGyan #ManojSaru #password #Mobile #Android #iPhone #Gadgets #Tips #tricks","#Shorts, #Reels, #Tech, #wifi, #TechnologyGyan, #ManojSaru, #password, #Mobile, #Android, #iPhone, #Gadgets, #Tips, #tricks"
2021-01-22,14:38:30,13023,"₹200 mein Kaam Ho Jayega #jugaad 😅😂 🤟
.
.
.
.
.
.
.
.
.
#iphone #iphonecracked #iphone12 #howto #Tech #jugaad #TechnologyGyan #ManojSaru #reels #Tips #tricks","#jugaad, #iphone, #iphonecracked, #iphone12, #howto, #Tech, #jugaad, #TechnologyGyan, #ManojSaru, #reels, #Tips, #tricks"
2021-01-21,13:23:19,118002,"Android wale Bhi Jaan Lo Kaam Aayega 😅😂 
.
.
.
.
.
.
.
.

#iphone #tips #Tricks #android #reels #Tech #technology #appleiphone #Gadgets #TechGyan #TechnologyGyan #ManojSaru","#iphone, #tips, #Tricks, #android, #reels, #Tech, #technology, #appleiphone, #Gadgets, #TechGyan, #TechnologyGyan, #ManojSaru"
2021-01-21,07:29:14,92034,"Most dangerous Virus 😅😂
.
.
.
.
.
.
.
.
 #facts #technology #computer #didyouknow #Reels #Facts #TechnologyGyan #ManojSaru","#facts, #technology, #computer, #didyouknow, #Reels, #Facts, #TechnologyGyan, #ManojSaru"
2021-01-20,14:12:43,9634,"Mobile Photography Tips 📸 
.
.
.
.
.
.
.

#mobilephotography #photography #Camera #technology #technologygyan #reels #ManojSaru #Tips #howto","#mobilephotography, #photography, #Camera, #technology, #technologygyan, #reels, #ManojSaru, #Tips, #howto"
2021-01-18,09:04:03,7756,"Full Unboxing Video is out on Technology Gyan Youtube Channel 🎥

.
.
.
.
.
.
.
.
#ManojSaru #technologygyan #Unboxing #opporeno5pro #Tech #5G #smartphone #technology","#ManojSaru, #technologygyan, #Unboxing, #opporeno5pro, #Tech, #5G, #smartphone, #technology"
2021-01-13,12:10:05,11181,#bloopers : 😂😅 😅😂 #TechnologyGyan #bts #funnyvideos #youtuber,"#bloopers, #TechnologyGyan, #bts, #funnyvideos, #youtuber"
2021-01-11,13:01:43,24984,"😂Youtubers Ka Real Jaanu 👉🎥 
—————————————————
#Tech #youtuber #Camera #dslr #Techgyan #ManojSaru #Technologygyan","#Tech, #youtuber, #Camera, #dslr, #Techgyan, #ManojSaru, #Technologygyan"
2021-01-10,13:59:17,19417,Outdoor shoot Mein aaj Chote Se Cute Fan Se Mila 😍😍 He’s too Cute but Bahut Chalu hai 😅😅 Kehta hai Thumbnail Mein Meri Photo Laga dena 😂😂,
2021-01-10,06:19:02,7328,"Wooow thank you so @samsungindia 😍 can’t wait for the #SamsungEvent on 14th January, 2021
🔥🔥🔥✌️✌️✌️
.
.
.
.
.
.
.
.
.
.
.
.
 #Samsung #Tech #galaxyunpacked #samsungs21ultra #gadgets #TechnologyGyan #ManojSaru #techgyan","#SamsungEvent, #Samsung, #Tech, #galaxyunpacked, #samsungs21ultra, #gadgets, #TechnologyGyan, #ManojSaru, #techgyan"
2021-01-05,15:43:20,10753,#5G #Smartphone #snapdragon #Phone #BudgetPhone #TechnologyGyan #ManojSaru #TechGyan,"#5G, #Smartphone, #snapdragon, #Phone, #BudgetPhone, #TechnologyGyan, #ManojSaru, #TechGyan"
2020-12-19,16:14:08,22633,"8M Gyan Family on YT 😭❤️😘
I Love You 80,00,000 ❤️❤️",
2020-12-13,14:01:18,16035,"Konsa Better Hai Pic 1 or 2 ??😁
Thanks @siddharth_world  For This Amazing #VectorArt",#VectorArt
2020-12-09,16:24:27,25720,Ready For Wedding But Mask Jaruri hai 😷kaisa Lag raha hu 😬😬 #Wedding #saftey,"#Wedding, #saftey"
2020-12-07,13:30:27,9616,Stay Alert ⚠️⚠️🌚🌚 #DarkWeb #Tech #TechGyan #technews #TechnologyGyan #manojsaru #Shorts #reels,"#DarkWeb, #Tech, #TechGyan, #technews, #TechnologyGyan, #manojsaru, #Shorts, #reels"
2020-11-29,13:42:05,14204,Did You Know 😳😳 #reels #Tech #TechGyan #ManojSaru,"#reels, #Tech, #TechGyan, #ManojSaru"
2020-11-27,15:54:31,20937,Do Not Forget to Enjoy Your #LIFE while chasing Your Dreams 😎😎,#LIFE
2020-11-14,15:53:22,26993,दीपावली की हार्दिक शुभकामनाएं💥 #TechGyan Family #happydiwali🎉,"#TechGyan, #happydiwali"
2020-10-31,14:21:05,10419,"Aakhir WiFi Ka Naam Wifi Kyo Hai 😅😅 .
.
.
.
.
.
.
.
.
.
.
.
.#Wifi #Tech #reels #TechnologyGyan #ManojSaru","#Wifi, #Tech, #reels, #TechnologyGyan, #ManojSaru"
2020-10-27,15:15:54,11137,"IPS vs SuperAmoled Practical Difference🔥 
.
.
.
.
.
.
.
.
.
.
#Smartphone #Tech #Technology #Gadgets #TechGyan #SuperAmoled #IPS","#Smartphone, #Tech, #Technology, #Gadgets, #TechGyan, #SuperAmoled, #IPS"
2020-10-22,15:09:08,20868,"Lag Raha hu Na Hero 😅😂😝😛 
#TechGuy #photography","#TechGuy, #photography"
2020-10-16,14:50:12,20192,"2020 Mein Hill Stations jane ka Bada Man Tha But Ye #Corona Ne 2020 Pura Saal Barbaad Kardia 🙄🙄
#Old #memories #hillstation #paragliding","#Corona, #Old, #memories, #hillstation, #paragliding"
2020-10-14,12:43:53,5828,"Don’t miss the golden chance to win vouchers worth 10,000 with #FlipkartTechLovers Contest by @FlipkartTechSpert. Follow the above instructions.",#FlipkartTechLovers
2020-10-10,07:58:44,21984,2018 🖤,
2020-10-02,12:34:52,15124,"The right way to wear a mask 😷 🙏🙏
Dikhawe ke Liye Mask Mat Pehno 🙏

#covi̇d19 #staysafe #corona","#covi, #staysafe, #corona"
2020-09-30,14:07:49,5741,"Redefine your experiences with Intel-powered thin and light laptops. Know More: https://bit.ly/3hLgnfI 
@intelindia 
.
.
#intel #TechnologyGyan #laptop #intel10gen #intelgaming  #gaminglaptop","#intel, #TechnologyGyan, #laptop, #intel10gen, #intelgaming, #gaminglaptop"
2020-09-29,13:31:39,15870,"Kya Zabardast Editing hai🔥🔥
Great Work @designer_boy_sid 😍 
& Thank You So Much For This 👏
.

.
.
.
.
#Editing #PhotoEditing #vectorart #TechnologyGyan #photoshop","#Editing, #PhotoEditing, #vectorart, #TechnologyGyan, #photoshop"
2020-09-28,14:26:50,25416,Kya Baat Hai @jayeditz47 Thank You So Much 😍😍😍#photography #photoediting #technologygyan,"#photography, #photoediting, #technologygyan"
2020-09-26,08:12:50,8704,"Amazing Deals 📱🖥⌚️💻📸🕹 @2gudindia 👉Agle 3 din tak, TECHNOLOGY GYAN ke store se shop karne pe har shopper ko milega guaranteed 100 Rs. ka voucher  aur har 10th shopper ko milega 100%.CASHBACK up to Rs. 500 tak ka voucher. 

Offer valid between :  25-28 Sept 2020 . T&C Applied

go check out my 2Gud Store now Link in the Bio.

.
.
.

#2GUDOffersOnTechGyan #2GUD #TechnologyGyan #Refurbished #India #TopDeals #Tech #GioneePhone #Andriod #Phones #MobilePhones #SmartPhones #earphones #TechGyanOn2Gud #2GudStore #2gudinfluencer","#2GUDOffersOnTechGyan, #2GUD, #TechnologyGyan, #Refurbished, #India, #TopDeals, #Tech, #GioneePhone, #Andriod, #Phones, #MobilePhones, #SmartPhones, #earphones, #TechGyanOn2Gud, #2GudStore, #2gudinfluencer"
2020-09-23,13:09:11,27159,Aaj Ye Photo Mili jab mein 6 Saal ka Baccha Tha 😅😅😅😂😂 Style Dekh rahe ho Bhai Ka 😂😂 #childhoodmemories #manojsaru,"#childhoodmemories, #manojsaru"
2020-09-14,11:35:38,25273,Main hu Mannu 👋🏻Kaiche ho Dochto 😅😅😅 #filter #Selfie #chotu,"#filter, #Selfie, #chotu"
2020-09-13,12:33:17,9430,#Computer #Laptop #Tech #keyboard #techgyan #technology #TechnologyGyan #manojsaru,"#Computer, #Laptop, #Tech, #keyboard, #techgyan, #technology, #TechnologyGyan, #manojsaru"
2020-09-12,13:24:35,13027,#Computer #Laptop #keyboard #Tech #Technology #TechGyan #Fun #Tips #Tricks #ManojSaru #technologygyan,"#Computer, #Laptop, #keyboard, #Tech, #Technology, #TechGyan, #Fun, #Tips, #Tricks, #ManojSaru, #technologygyan"
2020-09-08,14:11:11,12495,#pubg #pubgmobile #Games #TechnologyGyan #manojsaru #gamer,"#pubg, #pubgmobile, #Games, #TechnologyGyan, #manojsaru, #gamer"
2020-09-07,11:43:01,21661,Wooowww😍😍 Our #GyanFamily 😘 is So Talented Thank You 🙏🙏 Credit : Sp PhotoShop #photoshop #phoneediting #photoediting #photos,"#GyanFamily, #photoshop, #phoneediting, #photoediting, #photos"
2020-09-05,13:43:34,11617,"Been using this iffalcon's #QLED for a while now, aur doston I must say iski picture quality aur sound ne mujhe kaffi impress Kiya hai. @tcl_india",#QLED
2020-09-02,13:13:41,14571,#PUBG #pubgmobile #pubgvideos #smartphone #TechnologyGyan #ManojSaru,"#PUBG, #pubgmobile, #pubgvideos, #smartphone, #TechnologyGyan, #ManojSaru"
2020-08-29,14:19:10,11809,#Wifi #Mobile #Smartphone #wifispeed #Internet #Tech #gadgets #Technology #Tips #Tricks #TechnologyGyan #manojsaru,"#Wifi, #Mobile, #Smartphone, #wifispeed, #Internet, #Tech, #gadgets, #Technology, #Tips, #Tricks, #TechnologyGyan, #manojsaru"
2020-08-25,12:17:13,11475,#PUBG #PubgMobile #Tips #Tricks #pubgvideos #Tech #TechnologyGyan #ManojSaru #Smartphone #Software #technology #TechGyan,"#PUBG, #PubgMobile, #Tips, #Tricks, #pubgvideos, #Tech, #TechnologyGyan, #ManojSaru, #Smartphone, #Software, #technology, #TechGyan"
2020-08-21,14:01:11,23124,😷😷😷,
2020-08-16,13:37:13,14619,#Hacker #Hacking #Coding #programmers #hackers #Code #computerprogramming #Learn #Tech #Computer #Laptop #Mobile #Internet #Smartphone #TechGyan #ManojSaru #technologygyan #techyoutuber #Gadgets,"#Hacker, #Hacking, #Coding, #programmers, #hackers, #Code, #computerprogramming, #Learn, #Tech, #Computer, #Laptop, #Mobile, #Internet, #Smartphone, #TechGyan, #ManojSaru, #technologygyan, #techyoutuber, #Gadgets"
